"xbin","ybin","spp1","spp2","spp3","spp4","spp5","spp6","spp7","spp8","spp9","spp10","spp11","spp12","spp13","spp14","spp15","spp16","spp17","spp18","spp19","spp20","spp21","spp22","spp23","spp24","spp25","spp26","spp27","spp28","spp29","spp30","spp31","spp32","spp33","spp34","spp35","spp36","spp37","spp38","spp39","spp40","spp41","spp42","spp43","spp44","spp45","spp46","spp47","spp48","spp49","spp50"
475,675,0,0,0,1,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0
375,125,2,0,0,1,0,0,0,0,2,0,1,0,0,0,3,0,1,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
975,225,0,3,0,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
625,575,1,0,0,2,0,0,2,0,2,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,1,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0
775,925,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
125,875,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,5,3,0,0,0,2,2,0,0,1,0,0,1,2,0,0,0,0
325,725,1,0,0,1,0,0,0,0,3,1,0,1,0,2,2,0,2,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,2,3,0,0,0,1,0,1,0,0,0,0
25,475,1,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,3,1,0,0,1,1,2,0,1,0,1,1,0,0,0,0,0
575,975,2,2,0,0,0,1,1,0,2,0,0,2,0,1,3,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2,0,0,1,2,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,0
875,525,0,1,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,1,2,0,0,0
175,425,0,1,0,3,0,0,2,0,1,0,1,1,1,0,0,0,2,3,0,1,0,0,0,0,1,0,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0
725,875,1,0,2,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,1,2,0,0,0,2,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
775,225,1,0,0,1,2,0,3,0,2,0,0,1,0,2,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0
25,425,0,0,0,0,1,1,3,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,1,1,0,2,1,0,0,1,0,1,2,0,2,0,1,0,0
225,75,0,1,1,1,2,0,1,0,2,1,0,0,0,2,0,3,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,375,1,2,0,0,0,0,1,0,5,2,1,2,0,0,2,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0
175,975,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,2,0,4,1,1,2,2,1,0,0,2,0,1,0,0,0,0,3,0,1,0,0,0
125,725,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,3,1,0,1,1,1,0,0,0,0,0,1,2,2,2,0,0,0
975,725,1,1,0,1,0,0,0,0,4,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,2,1,1,0,0,1,3,1,1,0,0,0,0,0
175,125,0,1,0,0,4,0,1,0,1,0,2,1,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,3,0,0,1,0,0,0
575,75,0,0,0,0,3,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,0,0,0,0,0
175,525,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,4,0,3,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0
475,425,0,1,1,0,0,0,1,0,3,1,2,0,0,1,4,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,1,0,0,0,0,3,1,0,0,0,0,0
975,375,0,0,0,2,0,0,0,0,4,0,1,1,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,2,0,0,0
425,375,0,1,0,0,0,0,1,0,1,0,0,1,0,1,3,0,0,1,1,2,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0
475,725,3,1,1,0,0,1,0,0,1,0,0,0,1,0,2,0,2,0,0,1,0,1,0,0,2,0,0,1,2,0,0,2,1,1,1,1,0,3,1,0,0,1,0,0,0,1,2,0,0,0
675,925,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,4,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,1,1,1,0,0,2,1,1,1,1,1,0,0,0
925,675,1,1,0,1,0,0,3,0,5,0,0,2,1,0,0,0,2,0,0,0,1,3,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
725,75,1,0,0,1,1,0,1,0,2,0,0,0,0,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
525,675,0,0,0,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0
675,675,0,2,0,0,0,0,2,0,4,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
525,175,0,0,0,0,0,0,0,0,5,0,0,1,0,2,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0
25,725,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,1,0,1,0,0,3,0,0,0,1,0,0,0,0,2,3,0,0,0,1,1,1,0,0,0,0
925,875,0,0,0,1,0,0,1,0,2,0,0,1,0,0,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,1,1,1,0,0,1,0,2,2,0,1,0,0,0
575,425,1,0,0,0,0,0,0,0,2,1,0,1,1,0,3,0,1,0,1,1,3,1,1,0,0,0,0,2,1,0,0,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0
325,675,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,1,0,2,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
225,725,2,1,1,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0
225,475,0,0,0,0,0,0,2,0,6,0,0,0,0,0,1,1,1,1,1,2,2,1,1,0,0,0,0,0,0,1,1,0,1,3,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
525,375,0,0,0,0,1,0,1,0,0,0,1,1,1,0,2,0,1,0,1,1,1,1,3,0,0,0,0,1,0,3,0,0,3,0,0,0,0,1,1,1,1,0,0,2,0,0,1,0,0,0
425,725,2,1,1,1,0,0,1,0,2,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
375,775,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,3,1,2,0,0,0,0,1,0,0,0,0,0
25,975,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,1,3,0,0,0,3,1,2,0,0,0,0,0,1,0,0,0,0
225,675,0,0,0,0,0,0,0,0,2,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
375,175,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,1,1,1,1,0,1,0
75,575,2,0,0,2,0,1,1,1,1,0,0,0,0,1,1,0,3,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0
125,925,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,3,1,1,0,1,1,1,2,1,1,0,0,0
675,975,1,0,0,0,0,1,0,0,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,2,0,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0
425,625,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,2,1,0,0,1,0,0,1,0,2,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,2,1,0,0,0
925,825,1,0,0,2,0,0,1,0,1,0,0,2,1,0,0,0,1,1,1,0,1,2,0,0,1,0,0,2,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0
25,175,0,1,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0
725,275,1,0,0,1,0,0,0,0,4,0,0,0,0,1,3,0,0,1,0,0,4,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0
925,775,1,1,0,2,0,0,1,0,3,0,0,0,2,2,3,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
425,975,1,2,0,1,0,0,1,0,2,0,0,0,1,0,0,0,1,1,0,1,2,1,0,0,3,0,0,2,0,0,0,1,1,0,0,0,0,2,2,0,0,0,2,1,2,2,0,0,0,0
525,25,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,3,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
925,975,0,0,0,0,0,0,2,0,2,0,0,1,2,0,3,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
125,275,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,1,1,2,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,0,0,0,0,0
325,225,1,2,0,1,1,0,2,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
25,125,0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,2,0,1,0,1,2,1,0,0,2,0,0,1,1,2,0,1,1,0,0,0,0,2,2,0,0,1,0,0,1,0,0,1,0,0
475,825,2,1,0,0,0,0,1,0,3,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0
625,625,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,3,0,1,0,0,0,0
775,275,0,0,0,0,0,0,0,0,2,0,0,1,0,1,3,2,1,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,1,2,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
475,925,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0
875,925,1,0,0,1,0,0,1,0,7,0,0,0,0,0,3,0,1,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0
625,275,0,0,0,2,0,0,0,0,3,0,0,1,1,0,4,0,1,5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0
375,475,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,1,1,0,1,0,0,0,0,1,3,1,0,0,2,0,0,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0
825,775,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,3,0,2,1,0,0,0,0,0,0,0
475,775,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,5,3,0,0,0,0
575,275,2,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0
775,875,0,0,0,1,0,0,0,0,2,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2,0,1,0,2,0,1,0,0,0,1,3,1,0,0,0,0,3,1,1,0,0,0
725,325,0,0,0,2,0,1,1,0,5,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,2,4,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
175,225,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,2,0,1,0,0,0,1,1,1,1,0,0,0
375,325,0,0,1,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,2,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0
75,475,1,0,2,1,3,1,1,0,3,0,0,0,0,2,0,1,1,0,0,2,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,2,0,0,0,0
875,475,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,1,0,0,0
925,275,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
75,325,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
725,425,0,0,0,0,0,0,1,0,3,0,0,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
925,525,1,2,0,3,0,0,0,0,2,0,1,1,0,0,4,0,2,0,1,0,0,0,1,0,0,0,2,2,0,2,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
125,325,0,2,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,2,1,0,0,0,1,0
225,225,1,1,0,0,3,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
75,975,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,4,1,2,0,2,0,0,0,2,0,2,0,0,0,1,3,0,0,0,0,0
175,925,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,1,2,0,0,0,1,2,3,0,0,0,0,1,0,0,0,0,0
425,825,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,1,0,0,5,2,0,1,0,0,0,1,0,0,0,0
275,775,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,4,0,0,0,2,1,3,0,0,0,1,0,0,0,0,0,0
675,375,1,0,0,2,0,0,2,0,1,0,0,2,0,0,1,0,2,0,1,2,0,1,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,2,0,0,0,0,1,0,0,1,2,0,0,0
425,925,0,1,0,0,0,0,1,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,3,1,0,2,0,5,2,1,0,0,4,1,1,0,2,0,2,3,1,0,0,0,0
175,875,2,0,0,0,0,0,1,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,3,1,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0
625,75,0,0,0,0,0,0,3,0,4,0,1,0,1,0,3,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,2,0,1,0,0
275,425,0,0,0,0,0,0,1,0,1,0,1,0,0,1,4,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,2,0,1,2,0,1,0,1,1,0,0
425,325,1,0,0,0,1,0,2,0,2,0,0,0,2,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,1,0,0,0
975,275,3,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
75,775,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,0,0,1,0,1,2,0,1,0,1,1,1,1,0,0,0
625,825,1,0,0,0,0,1,1,0,2,1,0,1,0,0,2,0,1,1,0,0,0,0,1,0,1,0,0,0,1,2,0,1,2,2,0,0,2,0,0,0,0,1,0,2,1,0,0,0,0,0
475,975,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,3,1,3,1,0,0,5,1,0,1,3,3,1,0,2,0,0,1,1,0,0,0,0
975,575,1,2,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,1,0,1,0,3,0,0,1,0,0,1,0,0,3,0,0,1,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0
225,875,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,3,0,0,2,1,1,0,0,2,1,2,0,0,2,0,2,0,0,0,1,2,2,0,0,0,0
775,325,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
775,75,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0
475,275,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,1,1,0,0,0
525,975,1,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,1,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,1,1,0,1,0,0,0
675,175,0,0,0,1,0,0,1,0,1,1,1,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,3,0,4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
